Date,Open,High,Low,Close,Adj Close,Volume,Symbol
1980-03-17,0.0,0.828125,0.78125,0.78125,0.434551,48000,WST
1980-03-18,0.0,0.8125,0.765625,0.765625,0.42586,28800,WST
1980-03-19,0.0,0.828125,0.78125,0.78125,0.434551,22400,WST
1980-03-20,0.0,0.8125,0.765625,0.765625,0.42586,14400,WST
1980-03-21,0.0,0.8125,0.765625,0.765625,0.42586,17600,WST
1980-03-24,0.0,0.8125,0.765625,0.765625,0.42586,41600,WST
1980-03-25,0.0,0.796875,0.75,0.75,0.417169,16000,WST
1980-03-26,0.0,0.796875,0.75,0.75,0.417169,38400,WST
1980-03-27,0.0,0.734375,0.6875,0.6875,0.382405,65600,WST
1980-03-28,0.0,0.75,0.703125,0.703125,0.391096,46400,WST
1980-03-31,0.0,0.78125,0.734375,0.734375,0.408478,22400,WST
1980-04-01,0.0,0.765625,0.71875,0.71875,0.399787,33600,WST
1980-04-02,0.0,0.765625,0.71875,0.71875,0.399787,16000,WST
1980-04-03,0.0,0.765625,0.71875,0.71875,0.399787,9600,WST
1980-04-07,0.0,0.765625,0.71875,0.71875,0.399787,11200,WST
1980-04-08,0.0,0.75,0.703125,0.703125,0.391096,72000,WST
1980-04-09,0.0,0.78125,0.734375,0.734375,0.408478,27200,WST
1980-04-10,0.0,0.828125,0.78125,0.78125,0.434551,115200,WST
1980-04-11,0.0,0.84375,0.796875,0.796875,0.443242,83200,WST
1980-04-14,0.0,0.828125,0.78125,0.78125,0.434551,38400,WST
1980-04-15,0.0,0.8125,0.765625,0.765625,0.42586,94400,WST
1980-04-16,0.0,0.8125,0.765625,0.765625,0.42586,51200,WST
1980-04-17,0.0,0.8125,0.765625,0.765625,0.42586,46400,WST
1980-04-18,0.0,0.8125,0.765625,0.765625,0.42586,64000,WST
1980-04-21,0.0,0.8125,0.765625,0.765625,0.42586,36800,WST
1980-04-22,0.0,0.828125,0.78125,0.78125,0.434551,12800,WST
1980-04-23,0.0,0.8125,0.765625,0.765625,0.42586,20800,WST
1980-04-24,0.0,0.8125,0.765625,0.765625,0.42586,3200,WST
1980-04-25,0.0,0.796875,0.75,0.75,0.417169,62400,WST
1980-04-28,0.0,0.828125,0.78125,0.78125,0.434551,27200,WST
1980-04-29,0.0,0.8125,0.765625,0.765625,0.42586,60800,WST
1980-04-30,0.0,0.8125,0.765625,0.765625,0.42586,60800,WST
1980-05-01,0.0,0.796875,0.75,0.75,0.417169,32000,WST
1980-05-02,0.0,0.78125,0.734375,0.734375,0.408478,32000,WST
1980-05-05,0.0,0.78125,0.734375,0.734375,0.408478,44800,WST
1980-05-06,0.0,0.765625,0.71875,0.71875,0.399787,8000,WST
1980-05-07,0.0,0.84375,0.796875,0.796875,0.443242,192000,WST
