Date,Open,High,Low,Close,Adj Close,Volume
2021-05-14,31.000000,33.250000,31.000000,33.250000,31.510008,342900
2021-05-17,34.000000,35.000000,34.000000,34.099998,32.315521,31500
2021-05-18,34.480000,38.421001,34.480000,37.500000,35.537598,48900
2021-05-19,37.000000,37.750000,37.000000,37.500000,35.537598,43900
2021-05-20,37.500000,37.750000,37.500000,37.750000,35.774513,22900
2021-05-21,38.500000,38.500000,37.500000,37.599998,35.632362,18300
2021-05-24,38.000000,38.250000,37.900002,38.000000,36.011433,30600
2021-05-25,38.750000,38.750000,36.900002,36.950001,35.016380,35800
2021-05-26,38.000000,38.000000,36.000000,36.830002,34.902664,44400
2021-05-27,37.000000,37.000000,35.500000,35.500000,33.642258,40700
2021-05-28,36.000000,37.109001,35.750000,35.750000,33.879181,60800
2021-06-01,36.650002,37.459000,35.900002,36.000000,34.116100,52000
2021-06-02,36.500000,36.740002,34.500000,35.259998,33.414822,1306900
2021-06-03,34.150002,38.240002,32.220001,37.000000,35.063763,22326000
2021-06-04,36.150002,36.169998,33.709999,34.150002,32.362904,7502300
2021-06-07,33.599998,33.880001,30.850000,31.420000,29.775768,11513100
2021-06-08,30.330000,30.910000,28.530001,28.910000,27.397118,18500300
2021-06-09,28.299999,29.440001,27.250000,28.450001,26.961191,14563600
2021-06-10,28.459999,31.160000,28.400000,30.330000,28.742809,11205900
2021-06-11,30.379999,30.379999,29.400000,29.650000,28.098394,5728900
2021-06-14,30.080000,30.629999,29.270000,30.280001,28.695427,6972000
2021-06-15,30.030001,32.090000,29.799999,31.809999,30.145359,6339100
2021-06-16,31.520000,31.650000,30.270000,30.700001,29.093449,5288100
2021-06-17,30.490000,31.730000,30.100000,31.459999,29.813675,5086400
2021-06-18,31.500000,31.709999,29.959999,29.980000,28.411125,10213800
2021-06-21,30.200001,30.670000,29.360001,29.410000,27.870955,3542700
2021-06-22,29.250000,29.870001,28.844999,29.530001,27.984676,4218300
2021-06-23,29.530001,30.080000,29.100000,29.500000,27.956245,3880900
2021-06-24,29.389999,30.070000,29.299999,29.770000,28.212116,2769600
2021-06-25,29.770000,30.870001,29.209999,30.190001,28.610136,13582700
2021-06-28,29.690001,31.030001,29.410000,30.940001,29.320887,3106200
2021-06-29,30.980000,31.320000,30.459999,30.549999,28.951296,2256700
2021-06-30,30.330000,30.830000,30.250000,30.260000,28.676474,2011100
2021-07-01,30.110001,31.240000,30.059999,30.820000,29.207167,2437100
2021-07-02,30.709999,31.120001,30.299999,30.860001,29.245077,1813100
2021-07-06,30.600000,31.100000,29.900000,31.000000,29.377748,2853500
2021-07-07,31.000000,31.040001,29.870001,30.120001,28.543798,2936200
2021-07-08,29.650000,30.180000,29.260000,29.650000,28.098394,1931400
2021-07-09,29.950001,30.280001,29.590000,30.100000,28.524845,2345700
2021-07-12,29.770000,30.379999,29.570000,29.740000,28.183683,1855700
2021-07-13,29.500000,29.885000,28.959999,29.100000,27.577175,2047900
2021-07-14,28.980000,29.400000,28.840000,29.340000,27.804617,2004600
2021-07-15,28.850000,29.490000,28.690001,28.910000,27.397118,2112300
2021-07-16,28.770000,29.000000,28.420000,28.870001,27.359213,1757700
2021-07-19,28.629999,29.170000,28.540001,29.139999,27.615084,2261600
2021-07-20,29.170000,29.780001,29.059999,29.610001,28.060490,1922600
2021-07-21,29.660000,30.500000,29.530001,30.459999,28.866007,2068400
2021-07-22,30.430000,31.059999,30.250000,30.920000,29.301935,2221100
2021-07-23,30.889999,30.920000,29.712000,29.799999,28.240543,1618100
2021-07-26,29.709999,30.209999,29.180000,29.660000,28.107870,1526900
2021-07-27,29.360001,29.639999,28.825001,29.120001,27.596132,2005300
2021-07-28,29.129999,29.870001,29.000000,29.740000,28.183683,1854600
2021-07-29,29.590000,29.860001,29.209999,29.230000,27.700371,1777000
2021-07-30,29.059999,29.400000,28.910000,29.010000,27.491886,1504200
2021-08-02,29.080000,29.635000,29.040001,29.530001,27.984676,1761600
2021-08-03,29.280001,29.580000,29.010000,29.510000,27.965721,1386700
2021-08-04,29.320000,29.320000,28.610001,28.629999,27.131771,1851700
2021-08-05,28.639999,29.580000,28.500000,29.559999,28.013103,2190600
2021-08-06,29.490000,29.780001,29.170000,29.500000,27.956245,1298600
2021-08-09,29.780001,30.000000,28.920000,29.100000,27.577175,1982600
2021-08-10,29.080000,30.485001,28.920000,30.350000,28.761766,2980200
2021-08-11,30.350000,30.400000,29.719999,29.930000,28.363743,1868800
2021-08-12,31.059999,34.000000,31.000000,33.500000,31.746920,7826700
2021-08-13,33.500000,34.490002,32.860001,34.209999,32.419765,3441500
2021-08-16,34.240002,34.790001,33.910000,34.330002,32.533485,2742100
2021-08-17,34.740002,35.820000,34.439999,35.380001,33.528542,4683500
2021-08-18,35.880001,36.490002,33.542000,33.590000,31.832211,4685000
2021-08-19,33.400002,34.567001,33.014999,34.099998,32.315521,2501300
2021-08-20,33.950001,34.459999,33.150002,33.220001,31.742212,2354600
2021-08-23,33.549999,33.790001,32.860001,33.240002,31.761330,2473600
2021-08-24,33.349998,33.820000,32.959999,33.160000,31.684887,2117500
2021-08-25,33.009998,33.610001,32.369999,33.299999,31.818659,1929400
2021-08-26,33.220001,34.360001,33.220001,33.959999,32.449295,1607900
2021-08-27,33.980000,34.320000,33.730000,34.250000,32.726395,1165700
2021-08-30,34.090000,34.240002,33.660000,33.720001,32.219971,1069000
2021-08-31,33.540001,34.098000,33.419998,33.889999,32.382408,1694600
2021-09-01,34.450001,35.369999,34.259998,34.560001,33.022606,2738500
2021-09-02,35.119999,35.639999,34.349998,35.610001,34.025898,2560100
2021-09-03,35.470001,35.650002,34.860001,35.610001,34.025898,1466400
2021-09-07,35.279999,35.750000,34.869999,35.639999,34.054558,2247200
2021-09-08,35.529999,35.529999,34.750000,34.970001,33.414368,2185000
2021-09-09,34.970001,35.000000,34.240002,34.680000,33.137268,1573500
2021-09-10,34.910000,35.000000,33.869999,33.880001,32.372856,1658400
2021-09-13,34.169998,34.180000,33.530998,33.830002,32.325081,1950100
2021-09-14,33.750000,33.880001,33.250000,33.419998,31.933313,1570200
2021-09-15,33.500000,34.259998,33.240002,33.720001,32.219971,1953200
2021-09-16,33.889999,34.090000,33.020000,33.759998,32.258194,1280600
2021-09-17,33.700001,34.080002,33.259998,34.029999,32.516182,4341400
2021-09-20,33.240002,33.700001,32.770000,32.939999,31.474670,1937300
2021-09-21,33.189999,33.389999,32.750000,32.889999,31.426895,1162900
2021-09-22,33.090000,33.240002,32.590000,32.650002,31.197571,1332100
2021-09-23,32.759998,33.470001,32.680000,33.380001,31.895098,1608400
2021-09-24,33.500000,33.950001,33.000000,33.689999,32.191307,1888100
2021-09-27,33.689999,33.869999,33.419998,33.540001,32.047981,1281300
2021-09-28,33.500000,33.520000,32.895000,33.040001,31.570223,1286800
2021-09-29,33.020000,34.000000,33.009998,33.980000,32.468407,1306300
2021-09-30,33.924999,34.169998,32.779999,32.790001,31.331345,1481600
2021-10-01,32.880001,33.599998,32.560001,33.330002,31.847321,1497500
2021-10-04,33.180000,33.580002,32.820000,32.939999,31.474670,1784800
2021-10-05,32.680000,33.139999,32.490002,32.529999,31.082911,2452800
2021-10-06,32.230000,33.139999,31.920000,33.070000,31.598883,2533300
2021-10-07,32.990002,33.320000,32.740002,32.840000,31.379118,1339600
2021-10-08,32.790001,32.869999,32.220001,32.570000,31.121130,1249000
2021-10-11,32.580002,33.257000,32.549999,33.209999,31.732658,1319400
2021-10-12,33.180000,33.540001,32.759998,32.840000,31.379118,1271300
2021-10-13,33.000000,33.325001,32.660000,33.150002,31.675325,1251100
2021-10-14,33.150002,33.939999,33.099998,33.639999,32.143532,1624700
2021-10-15,33.959999,35.250000,33.759998,34.889999,33.337925,1675900
2021-10-18,34.820000,35.119999,34.459999,34.799999,33.251926,1236200
2021-10-19,34.830002,35.389999,34.700001,35.060001,33.500362,1246500
2021-10-20,35.189999,36.220001,34.980000,35.759998,34.169220,1161000
2021-10-21,35.660000,35.750000,35.130001,35.360001,33.787018,1100500
2021-10-22,35.330002,35.790001,35.110001,35.660000,34.073669,765500
2021-10-25,35.490002,36.959999,35.410000,36.910000,35.268066,1497900
2021-10-26,36.779999,37.340000,36.500000,36.709999,35.076962,1598500
2021-10-27,36.700001,36.700001,35.514999,35.720001,34.130997,1013500
2021-10-28,35.860001,36.680000,35.619999,36.520000,34.895416,1282500
2021-10-29,36.459999,37.229000,36.380001,36.750000,35.115177,1800000
