Date,Open,High,Low,Close,Adj Close,Volume
1983-07-01,0.000000,0.604786,0.595031,0.595031,0.356662,3600861
1983-07-05,0.000000,0.575522,0.565767,0.565767,0.339121,2037498
1983-07-06,0.000000,0.604786,0.585277,0.585277,0.350816,771430
1983-07-07,0.000000,0.575522,0.565767,0.565767,0.339121,840628
1983-07-08,0.000000,0.575522,0.556013,0.556013,0.333275,258852
1983-07-11,0.000000,0.575522,0.556013,0.556013,0.333275,189654
1983-07-12,0.000000,0.565767,0.556013,0.556013,0.333275,302421
1983-07-13,0.000000,0.565767,0.546258,0.546258,0.327428,251163
1983-07-14,0.000000,0.546258,0.536504,0.536504,0.321581,107641
1983-07-15,0.000000,0.526749,0.507240,0.507240,0.304040,389559
1983-07-18,0.000000,0.516994,0.497485,0.497485,0.298193,158899
1983-07-19,0.000000,0.516994,0.497485,0.497485,0.298193,333176
1983-07-20,0.000000,0.526749,0.507240,0.507240,0.304040,412625
1983-07-21,0.000000,0.526749,0.507240,0.507240,0.304040,297295
1983-07-22,0.000000,0.556013,0.526749,0.526749,0.315734,220409
1983-07-25,0.000000,0.565767,0.546258,0.546258,0.327428,176839
1983-07-26,0.000000,0.585277,0.565767,0.565767,0.339121,389559
1983-07-27,0.000000,0.575522,0.556013,0.556013,0.333275,374182
1983-07-28,0.556013,0.556013,0.556013,0.556013,0.333275,0
1983-07-29,0.000000,0.565767,0.546258,0.546258,0.327428,146085
1983-08-01,0.000000,0.565767,0.556013,0.556013,0.333275,212720
1983-08-02,0.000000,0.575522,0.556013,0.556013,0.333275,51258
1983-08-03,0.000000,0.565767,0.556013,0.556013,0.333275,115330
1983-08-04,0.000000,0.565767,0.546258,0.546258,0.327428,99953
1983-08-05,0.000000,0.565767,0.546258,0.546258,0.327428,23066
1983-08-08,0.000000,0.565767,0.536504,0.536504,0.321581,51258
1983-08-09,0.000000,0.556013,0.536504,0.536504,0.321581,20503
1983-08-10,0.000000,0.556013,0.536504,0.536504,0.321581,25629
1983-08-11,0.000000,0.556013,0.536504,0.536504,0.321581,69198
1983-08-12,0.000000,0.546258,0.526749,0.526749,0.315734,274229
1983-08-15,0.000000,0.536504,0.516994,0.516994,0.309887,43569
1983-08-16,0.000000,0.526749,0.507240,0.507240,0.304040,33318
1983-08-17,0.000000,0.526749,0.507240,0.507240,0.304040,30755
1983-08-18,0.000000,0.516994,0.497485,0.497485,0.298193,43569
1983-08-19,0.000000,0.516994,0.497485,0.497485,0.298193,17940
1983-08-22,0.000000,0.507240,0.487731,0.487731,0.292347,84575
1983-08-23,0.000000,0.497485,0.487731,0.487731,0.292347,135833
1983-08-24,0.000000,0.497485,0.487731,0.487731,0.292347,41006
1983-08-25,0.000000,0.497485,0.487731,0.487731,0.292347,115330
1983-08-26,0.000000,0.497485,0.487731,0.487731,0.292347,58946
1983-08-29,0.000000,0.497485,0.477976,0.477976,0.286499,66635
1983-08-30,0.000000,0.487731,0.468221,0.468221,0.280652,43569
1983-08-31,0.000000,0.487731,0.468221,0.468221,0.280652,23066
1983-09-01,0.000000,0.487731,0.468221,0.468221,0.280652,33318
1983-09-02,0.000000,0.487731,0.468221,0.468221,0.280652,35880
1983-09-06,0.000000,0.487731,0.468221,0.468221,0.280652,23066
1983-09-07,0.000000,0.477976,0.468221,0.468221,0.280652,92264
1983-09-08,0.000000,0.477976,0.468221,0.468221,0.280652,51258
1983-09-09,0.000000,0.477976,0.468221,0.468221,0.280652,12814
1983-09-12,0.000000,0.477976,0.468221,0.468221,0.280652,61509
1983-09-13,0.000000,0.468221,0.458467,0.458467,0.274806,89701
1983-09-14,0.000000,0.468221,0.458467,0.458467,0.274806,69198
1983-09-15,0.000000,0.468221,0.458467,0.458467,0.274806,76887
1983-09-16,0.000000,0.468221,0.458467,0.458467,0.274806,20503
1983-09-19,0.000000,0.468221,0.458467,0.458467,0.274806,20503
1983-09-20,0.000000,0.468221,0.458467,0.458467,0.274806,17940
1983-09-21,0.000000,0.468221,0.458467,0.458467,0.274806,117893
1983-09-22,0.000000,0.468221,0.448712,0.448712,0.268959,56384
1983-09-23,0.000000,0.468221,0.448712,0.448712,0.268959,25629
1983-09-26,0.000000,0.468221,0.448712,0.448712,0.268959,28192
1983-09-27,0.000000,0.468221,0.448712,0.448712,0.268959,17940
1983-09-28,0.000000,0.458467,0.438957,0.438957,0.263111,153773
1983-09-29,0.000000,0.458467,0.438957,0.438957,0.263111,48695
1983-09-30,0.000000,0.448712,0.429203,0.429203,0.257265,64072
1983-10-03,0.000000,0.438957,0.419448,0.419448,0.251418,74324
1983-10-04,0.000000,0.429203,0.409694,0.409694,0.245571,61509
1983-10-05,0.000000,0.429203,0.409694,0.409694,0.245571,41006
1983-10-06,0.000000,0.429203,0.409694,0.409694,0.245571,61509
1983-10-07,0.000000,0.438957,0.419448,0.419448,0.251418,161462
1983-10-10,0.000000,0.438957,0.419448,0.419448,0.251418,15377
1983-10-11,0.000000,0.448712,0.429203,0.429203,0.257265,66635
1983-10-12,0.000000,0.438957,0.429203,0.429203,0.257265,23066
1983-10-13,0.000000,0.438957,0.419448,0.419448,0.251418,33318
1983-10-14,0.000000,0.429203,0.419448,0.419448,0.251418,41006
1983-10-17,0.000000,0.429203,0.419448,0.419448,0.251418,7689
1983-10-18,0.000000,0.419448,0.399939,0.399939,0.239724,89701
1983-10-19,0.000000,0.409694,0.390184,0.390184,0.233877,61509
1983-10-20,0.000000,0.399939,0.390184,0.390184,0.233877,76887
1983-10-21,0.000000,0.399939,0.380430,0.380430,0.228030,181965
1983-10-24,0.000000,0.390184,0.370675,0.370675,0.222183,53821
1983-10-25,0.000000,0.390184,0.370675,0.370675,0.222183,43569
1983-10-26,0.000000,0.390184,0.370675,0.370675,0.222183,30755
1983-10-27,0.000000,0.390184,0.370675,0.370675,0.222183,10252
1983-10-28,0.000000,0.390184,0.370675,0.370675,0.222183,30755
1983-10-31,0.000000,0.390184,0.370675,0.370675,0.222183,28192
1983-11-01,0.000000,0.380430,0.360921,0.360921,0.216337,43569
1983-11-02,0.000000,0.380430,0.360921,0.360921,0.216337,30755
1983-11-03,0.000000,0.380430,0.360921,0.360921,0.216337,12814
1983-11-04,0.000000,0.380430,0.360921,0.360921,0.216337,82013
1983-11-07,0.000000,0.380430,0.360921,0.360921,0.216337,71761
1983-11-08,0.000000,0.370675,0.351166,0.351166,0.210489,82013
1983-11-09,0.000000,0.370675,0.351166,0.351166,0.210489,53821
1983-11-10,0.000000,0.370675,0.351166,0.351166,0.210489,2563
1983-11-11,0.000000,0.380430,0.360921,0.360921,0.216337,43569
1983-11-14,0.000000,0.380430,0.360921,0.360921,0.216337,64072
1983-11-15,0.000000,0.390184,0.370675,0.370675,0.222183,89701
1983-11-16,0.000000,0.390184,0.370675,0.370675,0.222183,207594
1983-11-17,0.000000,0.390184,0.370675,0.370675,0.222183,233223
1983-11-18,0.000000,0.390184,0.380430,0.380430,0.228030,404937
1983-11-21,0.000000,0.409694,0.399939,0.399939,0.239724,297295
1983-11-22,0.000000,0.438957,0.419448,0.419448,0.251418,225534
1983-11-23,0.000000,0.448712,0.438957,0.438957,0.263111,125582
1983-11-25,0.000000,0.448712,0.429203,0.429203,0.257265,20503
1983-11-28,0.000000,0.438957,0.419448,0.419448,0.251418,133270
1983-11-29,0.000000,0.438957,0.419448,0.419448,0.251418,30755
1983-11-30,0.000000,0.438957,0.419448,0.419448,0.251418,20503
1983-12-01,0.000000,0.429203,0.409694,0.409694,0.245571,87138
1983-12-02,0.000000,0.419448,0.399939,0.399939,0.239724,197343
1983-12-05,0.000000,0.419448,0.399939,0.399939,0.239724,38443
1983-12-06,0.000000,0.419448,0.399939,0.399939,0.239724,30755
1983-12-07,0.000000,0.419448,0.399939,0.399939,0.239724,15377
1983-12-08,0.000000,0.419448,0.399939,0.399939,0.239724,41006
1983-12-09,0.000000,0.399939,0.390184,0.390184,0.233877,66635
1983-12-12,0.000000,0.399939,0.380430,0.380430,0.228030,56384
1983-12-13,0.000000,0.399939,0.380430,0.380430,0.228030,74324
1983-12-14,0.000000,0.390184,0.380430,0.380430,0.228030,105079
1983-12-15,0.000000,0.390184,0.370675,0.370675,0.222183,43569
1983-12-16,0.000000,0.390184,0.370675,0.370675,0.222183,15377
1983-12-19,0.000000,0.390184,0.380430,0.380430,0.228030,87138
1983-12-20,0.000000,0.390184,0.380430,0.380430,0.228030,192217
1983-12-21,0.000000,0.390184,0.370675,0.370675,0.222183,102516
1983-12-22,0.000000,0.380430,0.370675,0.370675,0.222183,235786
1983-12-23,0.000000,0.380430,0.370675,0.370675,0.222183,97390
1983-12-27,0.000000,0.370675,0.360921,0.360921,0.216337,112767
1983-12-28,0.000000,0.370675,0.360921,0.360921,0.216337,256289
1983-12-29,0.000000,0.370675,0.360921,0.360921,0.216337,135833
1983-12-30,0.000000,0.370675,0.360921,0.360921,0.216337,374182
1984-01-03,0.000000,0.380430,0.360921,0.360921,0.216337,164025
1984-01-04,0.000000,0.380430,0.370675,0.370675,0.222183,69198
1984-01-05,0.000000,0.390184,0.370675,0.370675,0.222183,243475
1984-01-06,0.000000,0.390184,0.370675,0.370675,0.222183,179402
1984-01-09,0.000000,0.399939,0.380430,0.380430,0.228030,189654
1984-01-10,0.000000,0.399939,0.380430,0.380430,0.228030,48695
1984-01-11,0.000000,0.409694,0.390184,0.390184,0.233877,79450
1984-01-12,0.000000,0.399939,0.380430,0.380430,0.228030,53821
1984-01-13,0.000000,0.419448,0.399939,0.399939,0.239724,184528
1984-01-16,0.000000,0.419448,0.399939,0.399939,0.239724,5126
1984-01-17,0.000000,0.419448,0.399939,0.399939,0.239724,35880
1984-01-18,0.000000,0.419448,0.399939,0.399939,0.239724,35880
1984-01-19,0.000000,0.409694,0.390184,0.390184,0.233877,87138
1984-01-20,0.000000,0.409694,0.390184,0.390184,0.233877,35880
1984-01-23,0.000000,0.399939,0.380430,0.380430,0.228030,17940
1984-01-24,0.000000,0.390184,0.380430,0.380430,0.228030,25629
1984-01-25,0.000000,0.390184,0.370675,0.370675,0.222183,64072
1984-01-26,0.000000,0.390184,0.380430,0.380430,0.228030,58946
1984-01-27,0.000000,0.390184,0.380430,0.380430,0.228030,17940
1984-01-30,0.000000,0.399939,0.380430,0.380430,0.228030,12814
1984-01-31,0.000000,0.390184,0.370675,0.370675,0.222183,5126
1984-02-01,0.000000,0.399939,0.380430,0.380430,0.228030,89701
1984-02-02,0.000000,0.399939,0.380430,0.380430,0.228030,17940
1984-02-03,0.000000,0.390184,0.370675,0.370675,0.222183,17940
1984-02-06,0.000000,0.390184,0.360921,0.360921,0.216337,92264
1984-02-07,0.000000,0.380430,0.360921,0.360921,0.216337,12814
