Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,1.089549,1.073287,1.073287,0.451963,544216
1980-03-18,0.000000,1.084128,1.067866,1.078708,0.454246,272108
1980-03-19,0.000000,1.078708,1.067866,1.073287,0.451963,724084
1980-03-20,0.000000,1.078708,1.062446,1.073287,0.451963,2421300
1980-03-21,0.000000,1.078708,1.051605,1.057025,0.445115,122218
1980-03-24,0.000000,1.062446,1.002819,1.002819,0.422289,696412
1980-03-25,0.000000,1.019081,0.959454,0.970295,0.408593,1362846
1980-03-26,0.000000,0.986557,0.964874,0.964874,0.406310,196010
1980-03-27,0.000000,0.954033,0.937771,0.943192,0.397180,604172
1980-03-28,0.000000,0.991977,0.954033,0.975716,0.410876,2617310
1980-03-31,0.000000,0.975716,0.959454,0.959454,0.404028,408162
1980-04-01,0.000000,0.975716,0.954033,0.975716,0.410876,447364
1980-04-02,0.000000,0.991977,0.964874,0.991977,0.417723,189092
1980-04-03,0.000000,1.002819,0.986557,0.991977,0.417723,1286748
1980-04-07,0.000000,0.997398,0.975716,0.975716,0.410876,1076902
1980-04-08,0.000000,1.008239,0.975716,0.986557,0.415441,927012
1980-04-09,0.000000,1.008239,0.991977,1.008239,0.424571,159114
1980-04-10,0.000000,1.062446,1.024501,1.051605,0.442833,265190
1980-04-11,0.000000,1.078708,1.051605,1.062446,0.447398,255966
1980-04-14,0.000000,1.078708,1.040763,1.051605,0.442833,1111492
1980-04-15,0.000000,1.040763,1.024501,1.024501,0.431419,207540
1980-04-16,0.000000,1.035343,1.002819,1.002819,0.422289,196010
1980-04-17,0.000000,0.997398,0.943192,0.943192,0.397180,1664932
1980-04-18,0.000000,0.970295,0.948612,0.970295,0.408593,1173754
1980-04-21,0.000000,0.964874,0.948612,0.948612,0.399462,405856
1980-04-22,0.000000,0.981136,0.959454,0.981136,0.413158,876280
1980-04-23,0.000000,0.986557,0.981136,0.981136,0.413158,525768
1980-04-24,0.000000,0.986557,0.981136,0.986557,0.415441,133748
1980-04-25,0.000000,0.975716,0.954033,0.954033,0.401745,1189896
1980-04-28,0.000000,0.964874,0.943192,0.954033,0.401745,802488
1980-04-29,0.000000,0.981136,0.954033,0.981136,0.413158,675658
1980-04-30,0.000000,0.986557,0.959454,0.986557,0.415441,1194508
1980-05-01,0.000000,0.997398,0.981136,0.991977,0.417723,1215262
1980-05-02,0.000000,0.986557,0.975716,0.975716,0.410876,348206
1980-05-05,0.000000,0.997398,0.975716,0.997398,0.420006,687188
1980-05-06,0.000000,1.013660,0.997398,0.997398,0.420006,239824
1980-05-07,0.000000,1.019081,0.997398,1.008239,0.424571,320534
1980-05-08,0.000000,1.029922,0.997398,1.008239,0.424571,855526
1980-05-09,0.000000,1.029922,1.013660,1.019081,0.429137,375878
1980-05-12,0.000000,1.019081,1.008239,1.008239,0.424571,198316
1980-05-13,0.000000,1.024501,1.002819,1.024501,0.431419,94546
1980-05-14,0.000000,1.035343,1.013660,1.013660,0.426854,154502
1980-05-15,0.000000,1.024501,1.008239,1.024501,0.431419,166032
1980-05-16,0.000000,1.057025,1.035343,1.040763,0.438267,1236016
1980-05-19,0.000000,1.051605,1.040763,1.051605,0.442833,108382
1980-05-20,0.000000,1.051605,1.035343,1.035343,0.435985,698718
1980-05-21,0.000000,1.024501,0.986557,0.986557,0.415441,495790
1980-05-22,0.000000,1.019081,0.981136,1.008239,0.424571,906258
1980-05-23,0.000000,1.062446,1.019081,1.040763,0.438267,696412
1980-05-27,0.000000,1.051605,1.040763,1.040763,0.438267,112994
1980-05-28,0.000000,1.051605,1.029922,1.035343,0.435985,184480
1980-05-29,0.000000,1.046184,1.019081,1.024501,0.431419,403550
1980-05-30,0.000000,1.019081,1.002819,1.019081,0.429137,205234
1980-06-02,0.000000,1.029922,1.019081,1.029922,0.433702,53038
1980-06-03,0.000000,1.029922,1.008239,1.013660,0.426854,1238322
1980-06-04,0.000000,1.040763,1.013660,1.029922,0.433702,518850
1980-06-05,0.000000,1.073287,1.051605,1.062446,0.447398,1231404
1980-06-06,0.000000,1.067866,1.040763,1.040763,0.438267,274414
1980-06-09,0.000000,1.057025,1.024501,1.029922,0.433702,389714
1980-06-10,0.000000,1.040763,1.013660,1.013660,0.426854,1644178
1980-06-11,0.000000,1.062446,1.008239,1.040763,0.438267,1662626
1980-06-12,0.000000,1.062446,1.040763,1.051605,0.442833,394326
1980-06-13,0.000000,1.057025,1.040763,1.051605,0.442833,1738724
1980-06-16,0.000000,1.062446,1.040763,1.051605,0.442833,1374376
1980-06-17,0.000000,1.062446,1.051605,1.062446,0.447398,846302
1980-06-18,0.000000,1.057025,1.024501,1.057025,0.445115,205234
1980-06-19,0.000000,1.062446,1.035343,1.035343,0.435985,523462
1980-06-20,0.000000,1.029922,1.008239,1.019081,0.429137,145278
1980-06-23,0.000000,1.035343,1.013660,1.019081,0.429137,239824
1980-06-24,0.000000,1.035343,1.002819,1.013660,0.426854,933930
1980-06-25,0.000000,1.019081,0.997398,1.008239,0.424571,251354
1980-06-26,0.000000,1.024501,0.997398,1.013660,0.426854,601866
1980-06-27,0.000000,1.035343,1.013660,1.035343,0.435985,189092
1980-06-30,0.000000,1.051605,1.024501,1.024501,0.431419,643374
1980-07-01,0.000000,1.040763,1.024501,1.024501,0.431419,1957794
1980-07-02,0.000000,1.051605,1.024501,1.051605,0.442833,1199120
1980-07-03,0.000000,1.067866,1.046184,1.067866,0.449680,355124
1980-07-07,0.000000,1.084128,1.067866,1.067866,0.449680,334370
1980-07-08,0.000000,1.084128,1.046184,1.057025,0.445115,707942
1980-07-09,0.000000,1.062446,1.040763,1.040763,0.438267,608784
1980-07-10,0.000000,1.057025,1.046184,1.057025,0.445115,230600
1980-07-11,0.000000,1.073287,1.051605,1.073287,0.451963,1012334
1980-07-14,0.000000,1.111232,1.084128,1.105811,0.465659,1388212
1980-07-15,0.000000,1.122073,1.084128,1.084128,0.456528,1072290
1980-07-16,0.000000,1.105811,1.073287,1.094970,0.461094,837078
1980-07-17,0.000000,1.122073,1.105811,1.122073,0.472507,232906
1980-07-18,0.000000,1.149176,1.111232,1.138335,0.479355,1687992
1980-07-21,0.000000,1.149176,1.138335,1.138335,0.479355,232906
1980-07-22,0.000000,1.149176,1.138335,1.138335,0.479355,1116104
1980-07-23,0.000000,1.149176,1.138335,1.138335,0.479355,647986
